"contributors","truncated","is_quote_status","in_reply_to_status_id","id","favorite_count","full_text","entities","retweeted","coordinates","source","in_reply_to_screen_name","in_reply_to_user_id","display_text_range","retweet_count","id_str","favorited","user","geo","in_reply_to_user_id_str","lang","created_at","in_reply_to_status_id_str","place","metadata"
,false,false,,"999673676172857344",0,"5367 words of feedback written by the end of week two in #hist3814o. good words. the best words. yuge words.","{""symbols"":[],""user_mentions"":[],""hashtags"":[{""indices"":[57,67],""text"":""hist3814o""}],""urls"":[]}",false,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,"[0,108]",0,"999673676172857344",false,"{""follow_request_sent"":false,""has_extended_profile"":false,""profile_use_background_image"":true,""default_profile_image"":false,""id"":104894644,""profile_background_image_url_https"":""https://abs.twimg.com/images/themes/theme9/bg.gif"",""verified"":false,""translator_type"":""none"",""profile_text_color"":""666666"",""profile_image_url_https"":""https://pbs.twimg.com/profile_images/411694091538165760/WO9XkQZa_normal.jpeg"",""profile_sidebar_fill_color"":""252429"",""entities"":{""url"":{""urls"":[{""url"":""https://t.co/pR9iBQRpb6"",""indices"":[0,23],""expanded_url"":""http://electricarchaeology.ca"",""display_url"":""electricarchaeology.ca""}]},""description"":{""urls"":[]}},""followers_count"":4569,""profile_sidebar_border_color"":""FFFFFF"",""id_str"":""104894644"",""profile_background_color"":""1A1B1F"",""listed_count"":442,""is_translation_enabled"":false,""utc_offset"":null,""statuses_count"":5958,""description"":""Digital Archaeologist. Fail Gloriously!"",""friends_count"":1172,""location"":""the interwebs"",""profile_link_color"":""000000"",""profile_image_url"":""http://pbs.twimg.com/profile_images/411694091538165760/WO9XkQZa_normal.jpeg"",""following"":false,""geo_enabled"":false,""profile_banner_url"":""https://pbs.twimg.com/profile_banners/104894644/1479844303"",""profile_background_image_url"":""http://abs.twimg.com/images/themes/theme9/bg.gif"",""screen_name"":""electricarchaeo"",""lang"":""en"",""profile_background_tile"":false,""favourites_count"":28161,""name"":""Shawn Graham"",""notifications"":false,""url"":""https://t.co/pR9iBQRpb6"",""created_at"":""Thu Jan 14 18:45:15 +0000 2010"",""contributors_enabled"":false,""time_zone"":null,""protected"":false,""default_profile"":false,""is_translator"":false}",,,"en","Thu May 24 15:29:12 +0000 2018",,,"{""iso_language_code"":""en"",""result_type"":""recent""}"
,false,false,,"999478419594211328",0,"RT @electricarchaeo: It was, perhaps, cruel to throw the students into the deep end with Git in the first module, thought Shawn. #hist3814o","{""symbols"":[],""user_mentions"":[{""id"":104894644,""indices"":[3,19],""id_str"":""104894644"",""screen_name"":""electricarchaeo"",""name"":""Shawn Graham""}],""hashtags"":[{""indices"":[129,139],""text"":""hist3814o""}],""urls"":[]}",false,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,"[0,139]",1,"999478419594211328",false,"{""follow_request_sent"":false,""has_extended_profile"":false,""profile_use_background_image"":true,""default_profile_image"":false,""id"":14849850,""profile_background_image_url_https"":""https://abs.twimg.com/images/themes/theme3/bg.gif"",""verified"":false,""translator_type"":""none"",""profile_text_color"":""634047"",""profile_image_url_https"":""https://pbs.twimg.com/profile_images/892288104802811904/CnKezAEp_normal.jpg"",""profile_sidebar_fill_color"":""E3E2DE"",""entities"":{""url"":{""urls"":[{""url"":""https://t.co/VccYTiPmXg"",""indices"":[0,23],""expanded_url"":""https://www.youtube.com/channel/UCgK3Tn1N6oMG4r0QUypYcTQ"",""display_url"":""youtube.com/channel/UCgK3T…""}]},""description"":{""urls"":[{""url"":""https://t.co/Bf0M3Cci0R"",""indices"":[106,129],""expanded_url"":""https://orcid.org/0000-0003-4932-7912"",""display_url"":""orcid.org/0000-0003-4932…""}]}},""followers_count"":699,""profile_sidebar_border_color"":""D3D2CF"",""id_str"":""14849850"",""profile_background_color"":""EDECE9"",""listed_count"":103,""is_translation_enabled"":false,""utc_offset"":null,""statuses_count"":40111,""description"":""Digital humanities solutions architect. PhD in Philosophy of Data. Philosophical Let's Plays. My papers:  https://t.co/Bf0M3Cci0R"",""friends_count"":438,""location"":""Sydney, New South Wales"",""profile_link_color"":""088253"",""profile_image_url"":""http://pbs.twimg.com/profile_images/892288104802811904/CnKezAEp_normal.jpg"",""following"":false,""geo_enabled"":false,""profile_banner_url"":""https://pbs.twimg.com/profile_banners/14849850/1520920842"",""profile_background_image_url"":""http://abs.twimg.com/images/themes/theme3/bg.gif"",""screen_name"":""DenubisX"",""lang"":""en"",""profile_background_tile"":false,""favourites_count"":17606,""name"":""Brian Ballsun-Stanton"",""notifications"":false,""url"":""https://t.co/VccYTiPmXg"",""created_at"":""Tue May 20 23:19:35 +0000 2008"",""contributors_enabled"":false,""time_zone"":null,""protected"":false,""default_profile"":false,""is_translator"":false}",,,"en","Thu May 24 02:33:19 +0000 2018",,,"{""iso_language_code"":""en"",""result_type"":""recent""}"
,false,false,,"999466078530088960",6,"It was, perhaps, cruel to throw the students into the deep end with Git in the first module, thought Shawn. #hist3814o","{""symbols"":[],""user_mentions"":[],""hashtags"":[{""indices"":[108,118],""text"":""hist3814o""}],""urls"":[]}",false,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,"[0,118]",1,"999466078530088960",false,"{""follow_request_sent"":false,""has_extended_profile"":false,""profile_use_background_image"":true,""default_profile_image"":false,""id"":104894644,""profile_background_image_url_https"":""https://abs.twimg.com/images/themes/theme9/bg.gif"",""verified"":false,""translator_type"":""none"",""profile_text_color"":""666666"",""profile_image_url_https"":""https://pbs.twimg.com/profile_images/411694091538165760/WO9XkQZa_normal.jpeg"",""profile_sidebar_fill_color"":""252429"",""entities"":{""url"":{""urls"":[{""url"":""https://t.co/pR9iBQRpb6"",""indices"":[0,23],""expanded_url"":""http://electricarchaeology.ca"",""display_url"":""electricarchaeology.ca""}]},""description"":{""urls"":[]}},""followers_count"":4569,""profile_sidebar_border_color"":""FFFFFF"",""id_str"":""104894644"",""profile_background_color"":""1A1B1F"",""listed_count"":442,""is_translation_enabled"":false,""utc_offset"":null,""statuses_count"":5958,""description"":""Digital Archaeologist. Fail Gloriously!"",""friends_count"":1172,""location"":""the interwebs"",""profile_link_color"":""000000"",""profile_image_url"":""http://pbs.twimg.com/profile_images/411694091538165760/WO9XkQZa_normal.jpeg"",""following"":false,""geo_enabled"":false,""profile_banner_url"":""https://pbs.twimg.com/profile_banners/104894644/1479844303"",""profile_background_image_url"":""http://abs.twimg.com/images/themes/theme9/bg.gif"",""screen_name"":""electricarchaeo"",""lang"":""en"",""profile_background_tile"":false,""favourites_count"":28161,""name"":""Shawn Graham"",""notifications"":false,""url"":""https://t.co/pR9iBQRpb6"",""created_at"":""Thu Jan 14 18:45:15 +0000 2010"",""contributors_enabled"":false,""time_zone"":null,""protected"":false,""default_profile"":false,""is_translator"":false}",,,"en","Thu May 24 01:44:16 +0000 2018",,,"{""iso_language_code"":""en"",""result_type"":""recent""}"
,false,false,,"997829440649379841",0,"RT @electricarchaeo: h/t to one of my #hist3814o students:

Islands in the North: Making Space and Place in Black Toronto https://t.co/nkew…","{""symbols"":[],""user_mentions"":[{""id"":104894644,""indices"":[3,19],""id_str"":""104894644"",""screen_name"":""electricarchaeo"",""name"":""Shawn Graham""}],""hashtags"":[{""indices"":[38,48],""text"":""hist3814o""}],""urls"":[]}",false,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,"[0,140]",2,"997829440649379841",false,"{""follow_request_sent"":false,""has_extended_profile"":false,""profile_use_background_image"":false,""default_profile_image"":false,""id"":3420716327,""profile_background_image_url_https"":""https://abs.twimg.com/images/themes/theme6/bg.gif"",""verified"":false,""translator_type"":""none"",""profile_text_color"":""000000"",""profile_image_url_https"":""https://pbs.twimg.com/profile_images/631906350436622336/17s7IB_G_normal.jpg"",""profile_sidebar_fill_color"":""000000"",""entities"":{""url"":{""urls"":[{""url"":""https://t.co/04QtBNnMmY"",""indices"":[0,23],""expanded_url"":""https://drkrcook.wordpress.com"",""display_url"":""drkrcook.wordpress.com""}]},""description"":{""urls"":[]}},""followers_count"":1606,""profile_sidebar_border_color"":""000000"",""id_str"":""3420716327"",""profile_background_color"":""000000"",""listed_count"":88,""is_translation_enabled"":false,""utc_offset"":null,""statuses_count"":3115,""description"":""From the realms of #Archaeology, History & Anthropology; Memory studies; Digital Heritage; British/Canadian/Caribbean Atlantic."",""friends_count"":1738,""location"":""McMaster University"",""profile_link_color"":""4A913C"",""profile_image_url"":""http://pbs.twimg.com/profile_images/631906350436622336/17s7IB_G_normal.jpg"",""following"":false,""geo_enabled"":true,""profile_banner_url"":""https://pbs.twimg.com/profile_banners/3420716327/1439493455"",""profile_background_image_url"":""http://abs.twimg.com/images/themes/theme6/bg.gif"",""screen_name"":""KatherineRCook"",""lang"":""en"",""profile_background_tile"":false,""favourites_count"":6449,""name"":""Katherine Cook"",""notifications"":false,""url"":""https://t.co/04QtBNnMmY"",""created_at"":""Thu Aug 13 19:07:19 +0000 2015"",""contributors_enabled"":false,""time_zone"":null,""protected"":false,""default_profile"":false,""is_translator"":false}",,,"en","Sat May 19 13:20:52 +0000 2018",,,"{""iso_language_code"":""en"",""result_type"":""recent""}"
,false,false,,"997695491205808129",0,"RT @electricarchaeo: h/t to one of my #hist3814o students:

Islands in the North: Making Space and Place in Black Toronto https://t.co/nkew…","{""symbols"":[],""user_mentions"":[{""id"":104894644,""indices"":[3,19],""id_str"":""104894644"",""screen_name"":""electricarchaeo"",""name"":""Shawn Graham""}],""hashtags"":[{""indices"":[38,48],""text"":""hist3814o""}],""urls"":[]}",false,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,,"[0,140]",2,"997695491205808129",false,"{""follow_request_sent"":false,""has_extended_profile"":false,""profile_use_background_image"":true,""default_profile_image"":false,""id"":""725011384967258112"",""profile_background_image_url_https"":""https://abs.twimg.com/images/themes/theme12/bg.gif"",""verified"":false,""translator_type"":""none"",""profile_text_color"":""0C3E53"",""profile_image_url_https"":""https://pbs.twimg.com/profile_images/725012132648083456/kCdgSdZ2_normal.jpg"",""profile_sidebar_fill_color"":""FFF7CC"",""entities"":{""url"":{""urls"":[{""url"":""https://t.co/tBKvadNjlx"",""indices"":[0,23],""expanded_url"":""http://www.canadianarchaeology.com/caa/"",""display_url"":""canadianarchaeology.com/caa/""}]},""description"":{""urls"":[]}},""followers_count"":1162,""profile_sidebar_border_color"":""F2E195"",""id_str"":""725011384967258112"",""profile_background_color"":""BADFCD"",""listed_count"":38,""is_translation_enabled"":false,""utc_offset"":null,""statuses_count"":1403,""description"":""Canadian Archaeological Association/Association canadienne d'archéologie"",""friends_count"":961,""location"":""Canada"",""profile_link_color"":""FF0000"",""profile_image_url"":""http://pbs.twimg.com/profile_images/725012132648083456/kCdgSdZ2_normal.jpg"",""following"":false,""geo_enabled"":false,""profile_banner_url"":""https://pbs.twimg.com/profile_banners/725011384967258112/1461691590"",""profile_background_image_url"":""http://abs.twimg.com/images/themes/theme12/bg.gif"",""screen_name"":""can_arch"",""lang"":""en"",""profile_background_tile"":false,""favourites_count"":1006,""name"":""CAA / ACA"",""notifications"":false,""url"":""https://t.co/tBKvadNjlx"",""created_at"":""Tue Apr 26 17:19:19 +0000 2016"",""contributors_enabled"":false,""time_zone"":null,""protected"":false,""default_profile"":false,""is_translator"":false}",,,"en","Sat May 19 04:28:36 +0000 2018",,,"{""iso_language_code"":""en"",""result_type"":""recent""}"
,false,false,,"997672007415353344",4,"h/t to one of my #hist3814o students:

Islands in the North: Making Space and Place in Black Toronto https://t.co/nkewnmRatK","{""symbols"":[],""user_mentions"":[],""hashtags"":[{""indices"":[17,27],""text"":""hist3814o""}],""urls"":[{""url"":""https://t.co/nkewnmRatK"",""indices"":[101,124],""expanded_url"":""http://islandsinthenorth.com/index.html"",""display_url"":""islandsinthenorth.com/index.html""}]}",false,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,"[0,124]",2,"997672007415353344",false,"{""follow_request_sent"":false,""has_extended_profile"":false,""profile_use_background_image"":true,""default_profile_image"":false,""id"":104894644,""profile_background_image_url_https"":""https://abs.twimg.com/images/themes/theme9/bg.gif"",""verified"":false,""translator_type"":""none"",""profile_text_color"":""666666"",""profile_image_url_https"":""https://pbs.twimg.com/profile_images/411694091538165760/WO9XkQZa_normal.jpeg"",""profile_sidebar_fill_color"":""252429"",""entities"":{""url"":{""urls"":[{""url"":""https://t.co/pR9iBQRpb6"",""indices"":[0,23],""expanded_url"":""http://electricarchaeology.ca"",""display_url"":""electricarchaeology.ca""}]},""description"":{""urls"":[]}},""followers_count"":4569,""profile_sidebar_border_color"":""FFFFFF"",""id_str"":""104894644"",""profile_background_color"":""1A1B1F"",""listed_count"":442,""is_translation_enabled"":false,""utc_offset"":null,""statuses_count"":5958,""description"":""Digital Archaeologist. Fail Gloriously!"",""friends_count"":1172,""location"":""the interwebs"",""profile_link_color"":""000000"",""profile_image_url"":""http://pbs.twimg.com/profile_images/411694091538165760/WO9XkQZa_normal.jpeg"",""following"":false,""geo_enabled"":false,""profile_banner_url"":""https://pbs.twimg.com/profile_banners/104894644/1479844303"",""profile_background_image_url"":""http://abs.twimg.com/images/themes/theme9/bg.gif"",""screen_name"":""electricarchaeo"",""lang"":""en"",""profile_background_tile"":false,""favourites_count"":28161,""name"":""Shawn Graham"",""notifications"":false,""url"":""https://t.co/pR9iBQRpb6"",""created_at"":""Thu Jan 14 18:45:15 +0000 2010"",""contributors_enabled"":false,""time_zone"":null,""protected"":false,""default_profile"":false,""is_translator"":false}",,,"en","Sat May 19 02:55:17 +0000 2018",,,"{""iso_language_code"":""en"",""result_type"":""recent""}"